query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
1.28 meters front book,book,1.2808861895583403,front,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,1.28,0.12638215304886014,1.5707963267948966,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,5.318230370079273e-23
2.30 meters left chair,chair,2.303857096596735,left,1.1879059897324682,0.5260989700328729,2.026560666194573,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,2.3,0.1729898000696645,3.141592653589793,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,1.209983249197598e-46
2.27 meters front handbag,handbag,2.2749669114087845,front,0.22123286130974495,0.33319915020332047,0.19622492599939328,-7.887997530664409,-0.45091589215853145,4.0807177837049915,0.16659957510166024,-7.887997530664409,-0.45091589215853145,4.0807177837049915,2.27,0.09995974506099614,1.5707963267948966,1.5707963267948966,30.012081345039235,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,1.0376675165729016e-112
3.93 meters front chair,chair,3.932689138422258,front,0.4669686394483694,0.934020456256048,0.5206387417118565,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,3.93,0.2801377179417278,1.5707963267948966,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.8355512408909823e-43
3.34 meters below chair,chair,3.3352039830892988,below,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,3.34,0.2801377179417278,0.0,3.141592653589793,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.3561690204551569e-31
1.97 meters below chair,chair,1.9727544722720864,below,0.3586280346797275,0.2911515412448724,0.12084402726360377,-3.172208772412228,-5.947026885148851,0.5761714111911698,0.34820099624123046,-3.172208772412228,-5.947026885148851,0.5761714111911698,1.97,0.20892059774473828,0.0,3.141592653589793,14.359522384984924,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,4.9269686737914816e-20
3.99 meters front chair,chair,3.9873909841270603,front,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,3.99,0.2801377179417278,1.5707963267948966,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,8.889597698345909e-45
8.20 meters above vase,vase,8.199098301049085,above,0.12548073788388692,0.17733552239635086,0.148702977987059,-8.53878417707975,-3.134376775143595,3.665965749541777,0.08866776119817543,-8.53878417707975,-3.134376775143595,3.665965749541777,8.2,0.05320065671890526,0.0,0.0,56.39028134278514,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.0
5.34 meters front dining table,dining table,5.340882245308777,front,0.6077294747640383,0.6680109117377788,0.5723510799400069,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,0.3340054558688894,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,5.34,0.20040327352133364,1.5707963267948966,1.5707963267948966,14.969815349251963,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,6.6114417071632295e-155
1.14 meters left couch,couch,1.1376736468757769,left,1.0822601453524945,0.9847358251496914,2.0034221247655575,-1.792583255559534,-3.81059596852274,3.141934143831179,1.0017110623827787,-1.792583255559534,-3.81059596852274,3.141934143831179,1.14,0.6010266374296672,3.141592653589793,1.5707963267948966,4.991459301753598,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,0.0011246333763334261
6.35 meters front oven,oven,6.346130682707038,front,0.26048532116140066,1.0776862054493015,0.7433938424456243,-8.9656926605807,0.06440433544042523,2.87421922838009,0.5388431027246507,-8.9656926605807,0.06440433544042523,2.87421922838009,6.35,0.3233058616347904,1.5707963267948966,1.5707963267948966,9.279138908371634,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,1.7087649346028509e-84
9.72 meters right chair,chair,9.721534460406769,right,0.3586280346797275,0.2911515412448724,0.12084402726360377,-3.172208772412228,-5.947026885148851,0.5761714111911698,0.34820099624123046,-3.172208772412228,-5.947026885148851,0.5761714111911698,9.72,0.20892059774473828,0.0,1.5707963267948966,14.359522384984924,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,0.0
9.78 meters front sink,sink,9.775539635516282,front,0.7231781282227256,0.12661958064636525,0.5776884866847674,-1.1381325064329912,3.9894162825986115,0.8823293849270272,0.3615890641113628,-1.1381325064329912,3.9894162825986115,0.8823293849270272,9.78,0.2169534384668177,1.5707963267948966,1.5707963267948966,13.82785182479991,0.003114999999999979,3.01641,1.1711004999999999,3.41379,2.3786590000000003,2.5967399999999996,18,0.0
3.88 meters front book,book,3.8816025578659232,front,0.3015414058086754,0.42127384349620045,0.40061879274314566,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,3.88,0.12638215304886014,1.5707963267948966,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,2.1564205961495788e-205
7.16 meters front bed,bed,7.164715198901767,front,1.5306608131227204,1.1133272001790453,1.403141444640808,-10.32217732215165,-2.528724499205633,3.2400661109450875,0.7653304065613602,-10.32217732215165,-2.528724499205633,3.2400661109450875,7.16,0.4591982439368161,1.5707963267948966,1.5707963267948966,6.533126029142194,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,1.609031889036555e-53
2.02 meters below book,book,2.018147074955402,below,0.241545322967061,0.4958122268586358,0.8508756577355365,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,2.02,0.244485765597746,0.0,3.141592653589793,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,1.5015139779070054e-15
4.26 meters front chair,chair,4.260837188051022,front,0.5845018075474506,0.9321571947867705,0.6694457973471006,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,4.26,0.2801377179417278,1.5707963267948966,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,6.100444169930882e-51
2.06 meters behind potted plant,potted plant,2.064831321083786,behind,0.25364728822016236,0.3630431626492361,0.28186911522613123,-2.7880683136286732,-5.173165826352319,3.4648968582391575,0.18152158132461804,-2.7880683136286732,-5.173165826352319,3.4648968582391575,2.06,0.10891294879477083,4.71238898038469,1.5707963267948966,27.544934125812937,-4.901275,-4.10262,4.02501,5.03139,2.7556399999999996,5.33024,4,2.0717248426881748e-78
2.12 meters above sink,sink,2.12213860599699,above,0.7936478627613361,0.16866007174206743,0.5141332462250991,-9.195179462738562,-3.0937671874764714,3.6265927337384483,0.3453524212143053,-9.195179462738562,-3.0937671874764714,3.6265927337384483,2.12,0.20721145272858318,0.0,0.0,14.477964226859424,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,1.862291187411078e-23
7.28 meters above oven,oven,7.276249807388943,above,0.26048532116140066,1.0776862054493015,0.7433938424456243,-8.9656926605807,0.06440433544042523,2.87421922838009,0.5388431027246507,-8.9656926605807,0.06440433544042523,2.87421922838009,7.28,0.3233058616347904,0.0,0.0,9.279138908371634,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,7.931244378630047e-111
7.20 meters front teddy bear,teddy bear,7.198623036308832,front,0.10628790528651333,0.21613182533677033,0.1705877680066048,-1.4463328467458936,4.023546888747705,4.119310413124037,0.10806591266838517,-1.4463328467458936,4.023546888747705,4.119310413124037,7.2,0.0648395476010311,1.5707963267948966,1.5707963267948966,46.26805878504145,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,0.0
2.99 meters right book,book,2.994260100230871,right,0.4297801907110781,0.3835695899080176,0.4611681500150109,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,2.99,0.13835044500450325,0.0,1.5707963267948966,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,9.873596374278347e-93
7.28 meters front chair,chair,7.276671140362819,front,0.38305026274483234,0.9486648978287446,0.45691386829830805,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,7.28,0.1729898000696645,1.5707963267948966,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,0.0
4.70 meters right toilet,toilet,4.7044078697537195,right,0.8191567416753978,0.8820649481150152,0.789208674005482,-2.0426374651701114,3.924224553924771,0.4295642306594678,0.4410324740575076,-2.0426374651701114,3.924224553924771,0.4295642306594678,4.7,0.26461948443450456,0.0,1.5707963267948966,11.337033651966486,-2.64407,3.1726099999999997,1.157961,2.0274,2.3852580000000003,2.63428,1,2.6370328281411962e-64
8.24 meters right oven,oven,8.239357667050093,right,0.7356701400861653,1.3689712812346588,1.6603545026334645,1.1292890555103143,2.3938391978594864,0.6756267279761883,0.8301772513167323,1.1292890555103143,2.3938391978594864,0.6756267279761883,8.24,0.49810635079003934,0.0,1.5707963267948966,6.022810179476216,0.003114999999999979,3.01641,1.1711004999999999,3.41379,2.3786590000000003,2.5967399999999996,18,1.5534737485475734e-57
6.89 meters behind chair,chair,6.88601129860915,behind,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,6.89,0.2801377179417278,4.71238898038469,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,4.406556713763504e-132
8.07 meters above book,book,8.07443805351214,above,0.30836545547265226,0.43453506578348455,0.6059661130306919,1.53928687552064,-1.8161802935159996,1.0640301516809192,0.30298305651534596,1.53928687552064,-1.8161802935159996,1.0640301516809192,8.07,0.18178983390920758,0.0,0.0,16.502572973900776,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,0.0
7.64 meters below book,book,7.635646812803392,below,0.1685744985988764,0.2801459377335237,0.38633653466810475,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,7.64,0.12638215304886014,0.0,3.141592653589793,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
7.61 meters right book,book,7.606101109318772,right,0.18586979401112247,0.22087498107178583,0.3602309731386253,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,7.61,0.244485765597746,0.0,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,8.775133151400678e-206
4.01 meters behind toilet,toilet,4.014814737671608,behind,0.24806602232554886,0.4480777146613577,0.579795651571609,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.2898978257858045,-0.8002478018143656,5.592793269199811,3.1924442294229047,4.01,0.1739386954714827,4.71238898038469,1.5707963267948966,17.24745601815699,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,3.873342730059808e-116
5.72 meters front potted plant,potted plant,5.7230724537756,front,0.3922773475796646,0.5096337775423677,0.46084013435398496,-7.860535105578236,5.664743754611277,0.835990403508774,0.25481688877118386,-7.860535105578236,5.664743754611277,0.835990403508774,5.72,0.1528901332627103,1.5707963267948966,1.5707963267948966,19.621933318908916,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,1.1489019212701597e-304
7.81 meters right toilet,toilet,7.811008225101435,right,0.38699811468870937,0.34024034419569515,0.3400329174817154,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.2898978257858045,-0.8002478018143656,5.592793269199811,3.1924442294229047,7.81,0.1739386954714827,0.0,1.5707963267948966,17.24745601815699,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,0.0
7.90 meters left chair,chair,7.901925938314735,left,0.5766326668988817,0.5467115098474506,0.44260160472034826,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,7.9,0.1729898000696645,3.141592653589793,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,0.0
4.06 meters above sink,sink,4.0630857977588395,above,0.7936478627613361,0.16866007174206743,0.5141332462250991,-9.195179462738562,-3.0937671874764714,3.6265927337384483,0.3453524212143053,-9.195179462738562,-3.0937671874764714,3.6265927337384483,4.06,0.20721145272858318,0.0,0.0,14.477964226859424,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,4.324513533380056e-84
1.76 meters front bed,bed,1.7631102019521254,front,0.5086335078198942,0.9646869027287834,1.7469343821012049,-2.487647124233562,-4.61674361771138,0.4609600658352984,0.8734671910506024,-2.487647124233562,-4.61674361771138,0.4609600658352984,1.76,0.5240803146303614,1.5707963267948966,1.5707963267948966,5.724313461603546,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,0.0035565361386756433
3.98 meters left sink,sink,3.9820483953016175,left,0.6907048424286106,0.1708247636179796,0.4842591945362753,-9.195179462738562,-3.0937671874764714,3.6265927337384483,0.3453524212143053,-9.195179462738562,-3.0937671874764714,3.6265927337384483,3.98,0.20721145272858318,3.141592653589793,1.5707963267948966,14.477964226859424,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,3.991657091060289e-87
4.52 meters front chair,chair,4.517078699145789,front,0.4669686394483694,0.934020456256048,0.5206387417118565,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,4.52,0.2801377179417278,1.5707963267948966,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,2.9432354630028684e-57
2.42 meters front oven,oven,2.4229957304772465,front,0.8657664726036014,1.778471902540148,0.1772607868474756,-5.752398861425128,-3.833067873523202,0.785509335543609,0.8249407567906872,-5.752398861425128,-3.833067873523202,0.785509335543609,2.42,0.4949644540744123,1.5707963267948966,1.5707963267948966,6.061041303683161,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,6.444175777508845e-06
2.86 meters front toilet,toilet,2.861410895059545,front,0.8191567416753978,0.8820649481150152,0.789208674005482,-2.0426374651701114,3.924224553924771,0.4295642306594678,0.4410324740575076,-2.0426374651701114,3.924224553924771,0.4295642306594678,2.86,0.26461948443450456,1.5707963267948966,1.5707963267948966,11.337033651966486,-2.64407,3.1726099999999997,1.157961,2.0274,2.3852580000000003,2.63428,1,4.310621788382038e-26
